http://www.romedi.fr/romedi#BNlipfjb7be963t412fd1afe8tm02vgtlm	BN	CHLORURE DE SODIUM A
http://www.romedi.fr/romedi#BNt5ogsil682a736k37v9p977d6otl54qp	BN	CHLORURE DE SODIUM HYPERTONIQUE
http://www.romedi.fr/romedi#BN1ucemo7qcg087ma0mn74pted24e46b10	BN	CHOLURSO
http://www.romedi.fr/romedi#BN5pe1ls69k63iq9td598ho4ahp04ltari	BN	CHOPHYTOL
http://www.romedi.fr/romedi#BNbr3n1ga0ru7m6tu7ucmqs4aaumanr2m7	BN	CHRONADALATE
http://www.romedi.fr/romedi#BNifl1kf4mssukflj9gteun3ua6sue4283	BN	CHROMATE (51Cr) DE SODIUM
http://www.romedi.fr/romedi#BNis1rsk8j5keso33odr7gfu9tm92ksh8g	BN	CHONDROSULF
http://www.romedi.fr/romedi#BNjlfst0g863sb8b3lqftmko5pigpracjo	BN	CHOLEDIAM
http://www.romedi.fr/romedi#BNkod8msnt7ta6a3814u3920jo5rfn13c3	BN	CHOLECALCIFEROL
http://www.romedi.fr/romedi#BN9a7n00i9foj1brtg9thelkd8ssg1dn5v	BN	CHRONO-INDOCID
http://www.romedi.fr/romedi#BNav48034rip9f13nsub9a84fn1648ua98	BN	CIBACENE
http://www.romedi.fr/romedi#BNir8adq2qkbal0e7p3027225rfb7v45it	BN	CIBADREX
http://www.romedi.fr/romedi#BNml8mqokebfa7hp3i40ne810q6vt1cq3m	BN	CIALIS
http://www.romedi.fr/romedi#BNoprbirp3k8ppgo6nkv22ntkkc0utkh5d	BN	CICADERMA
http://www.romedi.fr/romedi#BN219haton805cd6he6is1kv4n0obgdhbm	BN	CICATRYL
http://www.romedi.fr/romedi#BN8fkv5l85qadmt6vfujhdrv261eqtbfud	BN	CICLETANINE
http://www.romedi.fr/romedi#BNgd7mp08tvdh5ggf4ce6jnl5bkjusav50	BN	CICLOPIROX
http://www.romedi.fr/romedi#BNqnu7vbu7ilr0g2ropilrvcf9r0srmhcr	BN	CICLOPIROX OLAMINE
http://www.romedi.fr/romedi#BNufkksv3tr9bogqqn2vdmq0opc24mb7s9	BN	CIDERMEX
http://www.romedi.fr/romedi#substance100327	IN	CICLOPIROX
http://www.romedi.fr/romedi#substance30911	PIN	CICLOPIROX OLAMINE
http://www.romedi.fr/romedi#substance95914	PIN	CICLOPIROX
http://www.romedi.fr/romedi#BN5ovumbsue4knvre7avs7mihuukio0u0o	BN	CIFLOX
http://www.romedi.fr/romedi#BNhmtev87jv034502vv1a0cp2jruckj1li	BN	CIELLA
http://www.romedi.fr/romedi#BNi5iu7esh0k48r3do5h46dl2nri3aj7i1	BN	CILOXADEX
http://www.romedi.fr/romedi#BNivhcc9u2gklnt50rqkehtlmqku8s95r3	BN	CILEST
http://www.romedi.fr/romedi#BNo266h0r6cs28unm0clfbs5fk96kt3jvk	BN	CILOXAN
http://www.romedi.fr/romedi#BN3gph4trockhi3d0cel7f8me1sphv40hn	BN	CIMIPAX
http://www.romedi.fr/romedi#BN56k4kpr4tml5gdu5ulk1ek0ksuio43a0	BN	CIMZIA
http://www.romedi.fr/romedi#BNhflsfvsjb8k95j2r0b2m04q3ttvdc6ee	BN	CIPRALAN
http://www.romedi.fr/romedi#BNj6l795ljpspnsm0ci0e5865k9756m14i	BN	CIPROFIBRATE
http://www.romedi.fr/romedi#BNjlcmvshqemnpfcgdr35p2uu65c3h23ns	BN	CINRYZE
http://www.romedi.fr/romedi#BNtk3f4s3rlbuu16meg3cier3lujedrrf5	BN	CIMETIDINE
http://www.romedi.fr/romedi#BN639dqusob14vv0foh6v2bj7snh1eqini	BN	CONTRATHION
http://www.romedi.fr/romedi#BNf12uf4pe5qg8cc84ft2clt7ckdnnk03a	BN	CONTRE-COUPS DE L'ABBE PERDRIGEON
http://www.romedi.fr/romedi#BNhapo25vgl9kv0q84bekk4vuaesnm9p0a	BN	CONVULINE
http://www.romedi.fr/romedi#BNmv484jhafao2id0kimm27s8699t9sdh0	BN	COOLMETEC
http://www.romedi.fr/romedi#BN1cvn5sqpg4sj474lhi5gghc9cuanr3sn	BN	COPAXONE
http://www.romedi.fr/romedi#BN1tt2eftrvdboaasrt0dsitj2slqgnklq	BN	COQUELUSEDAL PARACETAMOL
http://www.romedi.fr/romedi#BN6bsurknl88el2c4ujhad0cimmlsvi6jp	BN	COPEGUS
http://www.romedi.fr/romedi#BNta0f05tmufkefva792vveff9kkk54r10	BN	COQUELUSEDAL
http://www.romedi.fr/romedi#BN60fn6nsnc6992i5jtnd9q2b2hlneqofe	BN	CLOPIXOL
http://www.romedi.fr/romedi#BNi23v4ju7sccpvjbq4ggu644a3p16phpi	BN	CLOPIDOGREL
http://www.romedi.fr/romedi#substance100246	IN	CLOMIPRAMINE
http://www.romedi.fr/romedi#substance200137	IN	CLOPIDOGREL
http://www.romedi.fr/romedi#substance54693	PIN	CLOPIDOGREL
http://www.romedi.fr/romedi#BNga3bljul9i92erg7fa27q3ovusjbmg01	BN	CLOROTEKAL
http://www.romedi.fr/romedi#BNkdnpm87jtkrev5bdm8pqdap9g6qs7644	BN	CLOTTAFACT
http://www.romedi.fr/romedi#BNlkun4ooqg62i89aova8tdpistrjpaoga	BN	CLOPIXOL A ACTION SEMI-PROLONGEE
http://www.romedi.fr/romedi#BNma6e3mjk7nie1sgeb1cg22gn7488e987	BN	CLOPIXOL ACTION PROLONGEE
http://www.romedi.fr/romedi#BNtfj7dgp4i5sob5148c3l0ao45d5n30r9	BN	CLOXACILLINE
http://www.romedi.fr/romedi#substance200138	IN	CLOXACILLINE
http://www.romedi.fr/romedi#BNg70lotauefp8m1aeno7s74je3dubor63	BN	CLOZAPINE
http://www.romedi.fr/romedi#BNsrq15gv4kqump5u6g1bbd0mv9qd11dbn	BN	CO RENITEC
http://www.romedi.fr/romedi#BNvsuba5bn60ta5t3qog3ar1i11bo3n81f	BN	COAPROVEL
http://www.romedi.fr/romedi#substance101478	IN	CLOZAPINE
http://www.romedi.fr/romedi#substance74798	PIN	CLOZAPINE
http://www.romedi.fr/romedi#BN00rjsv9la5artjmtkcb7gtnm7jab5kt1	BN	COBALT OLIGOSOL
http://www.romedi.fr/romedi#BN1pcd5j8u6j5khqimtsqqj8jsqjaifk7m	BN	COCCULINE
http://www.romedi.fr/romedi#BN540t3qtesvu2m405og6tqj0uepresna0	BN	CODEDRILL
http://www.romedi.fr/romedi#BNhei79qltinfku7ddetbbbmn2d1gni5g2	BN	CODENFAN
http://www.romedi.fr/romedi#BNtpsps8na4ertc0eia7rk2tvblgg61o9q	BN	CODOLIPRANE
http://www.romedi.fr/romedi#BN5i8grblm1jeldfpo7nmut87kginq2qnr	BN	CODOTUSSYL MAUX DE GORGE
http://www.romedi.fr/romedi#BN77agr6e3l1uo9l3hbdqheog15kgpsauf	BN	CODOTUSSYL TOUX SECHE PENTOXYVERINE
http://www.romedi.fr/romedi#BNagc7smshb8p794gaaob8dch68t0cntj8	BN	CODOTUSSYL EXPECTORANT
http://www.romedi.fr/romedi#BNen00e0baivvmg8p5g487pgeo7qb6r4tq	BN	COKENZEN
http://www.romedi.fr/romedi#BNn2f07ejt0ur1ctru17u0ruhkqvrgi5oc	BN	COLCHICINE OPOCALCIUM
http://www.romedi.fr/romedi#BNsohjji72vti6rtti8c5lenv0kpra8v4j	BN	CODOTUSSYL EXPECTORANT ACETYLCYSTEINE
http://www.romedi.fr/romedi#BN11cssm7mvs75pkneell8jrb78ccuiv94	BN	COLIMYCINE
http://www.romedi.fr/romedi#BN7elger53npp1v19iei3m0mq6eg279rdg	BN	COLISTIMETHATE SODIQUE
http://www.romedi.fr/romedi#BNa24cp5t9jj4kqm7ha297isso9jirug91	BN	COLLYRE BLEU LAITER
http://www.romedi.fr/romedi#BNlmdd8qvc7viu05dtdra4hbulr5ut7e31	BN	COLLUDOL
http://www.romedi.fr/romedi#BNmsnkq5dopmnkni6v7u2t09qcic7grfv9	BN	COLLU HEXTRIL
http://www.romedi.fr/romedi#BNqbc6mva5u847r9vk5tf64hafhshm66gg	BN	COLLUNOVAR
http://www.romedi.fr/romedi#BNtgc4s4iuhtdjivacfp8dm1ngnlp5djb0	BN	COLCHIMAX
http://www.romedi.fr/romedi#BN0jac015pj55iphgueqbc00l3clfgt58n	BN	COLOFOAM
http://www.romedi.fr/romedi#BNk7ee2ntlb6od4m5catnf2gc9j83kg2p0	BN	COLOPEG
http://www.romedi.fr/romedi#BNmuv6to3rmip049l35vfimn7n638qevek	BN	COLPOSEPTINE
http://www.romedi.fr/romedi#BNpum0b1ij81cutl0gu05tn4nrm42gqf1h	BN	COLOBREATHE
http://www.romedi.fr/romedi#BNpv5qanrbl2cs97qv3tj0ms3180kfjon0	BN	COLPOTROPHINE
http://www.romedi.fr/romedi#BNs2nrftbdcd1s46viu37lgihuci3re66l	BN	COLOKIT
http://www.romedi.fr/romedi#BN20nlemh19bfnmioc67sqc9o90in3np94	BN	CYANOCOBALAMINE
http://www.romedi.fr/romedi#BN7kfoam8e67it7brp70s7qiuspa7cqif7	BN	CYANOKIT
http://www.romedi.fr/romedi#BNcgovaahad0jvib45ocg11ba4bdi0p9s9	BN	CYCLO 3 FORT
http://www.romedi.fr/romedi#BNi1vmc16ulke40dd055assfm4dhn6qum0	BN	CYCLOPHOSPHAMIDE
http://www.romedi.fr/romedi#BNkrr603nf2h3nr2gejpb2ire4vok9qaev	BN	CYCLADOL
http://www.romedi.fr/romedi#BNmup4l3ddse82o5suanutoosipnqlac7t	BN	CUTISAN
http://www.romedi.fr/romedi#substance100260	IN	CYANOCOBALAMINE
http://www.romedi.fr/romedi#substance1539	PIN	CYANOCOBALAMINE
http://www.romedi.fr/romedi#substance1556	PIN	CYCLOPHOSPHAMIDE
http://www.romedi.fr/romedi#BNj1n2fcp1p4dptmnc82k4c7aom7433ksa	BN	CROMABAK
http://www.romedi.fr/romedi#BNjdpci1iab88657jdk6a96no092g3ahbv	BN	CRIFENE
http://www.romedi.fr/romedi#BNnjtb9q5uq8jgctvshhha13r8c04gjjo8	BN	CRISTAL
http://www.romedi.fr/romedi#BNnoop6aohqobflbk34rhbc7sbop74o92g	BN	CRINONE
http://www.romedi.fr/romedi#BNrca85gb2531imirgms5enivo2ik2om9a	BN	CROMADOSES
http://www.romedi.fr/romedi#BNs89diksanciuvifdqn5cs4aulhll8usv	BN	CRIXIVAN
http://www.romedi.fr/romedi#BN10k248v6co8lhln62l644moma09ml64b	BN	CROMOGLICATE DE SODIUM
http://www.romedi.fr/romedi#BN922ek10ud43h68ggcn7bh62ct9k3r3ep	BN	CROMOPTIC
http://www.romedi.fr/romedi#BNeg1lo8mh87mdulu0ae9h0o5bg9vn9ms2	BN	CROMORHINOL
http://www.romedi.fr/romedi#BNfspaf68pp3dmn2rj30aa40h54sefk5sj	BN	CROMEDIL
http://www.romedi.fr/romedi#BNm5l0vtum5q0mrv1vhqtfjkelc3usoqql	BN	CUBICIN
http://www.romedi.fr/romedi#BNqsl6oe4rhgtg6318a93apl38hglmp22s	BN	CROMOFREE
http://www.romedi.fr/romedi#substance473	PIN	CROMOGLICATE DE SODIUM
http://www.romedi.fr/romedi#BN1vr0leo559fvv24s3opbgel59r6ksrnj	BN	CUIVRE
http://www.romedi.fr/romedi#BN28srvtbjt5255cu4pjj71tmtcci6jru2	BN	CUIVE-OR-ARGENT
http://www.romedi.fr/romedi#BNa5f3hv9t120dcbtrb5ptal4iibquv9sa	BN	CURACNE
http://www.romedi.fr/romedi#BNts2n41chm9tlrpj2d9gnsa115a7u33el	BN	CURASPOTAQUA
http://www.romedi.fr/romedi#substance200144	IN	CUIVRE
http://www.romedi.fr/romedi#substance5348	PIN	CUIVRE
http://www.romedi.fr/romedi#BN0kbc53t30bbu58u9t7sknuven6n0ln1v	BN	DELIDOSE
http://www.romedi.fr/romedi#BN8v7592kng9ti783irmccco3s47dh429m	BN	DELTAZINE
http://www.romedi.fr/romedi#BNcfajjgef6q5kbskedk57aqoql385lg22	BN	DEFITELIO
http://www.romedi.fr/romedi#BNdjvj9v6crp7fgpv2mhkub8lptliaq0hq	BN	DELPRIM
http://www.romedi.fr/romedi#BNinp54aavu78l5m5c4i3hcf9n1snt7r85	BN	DEFLAMOL
http://www.romedi.fr/romedi#BNr2n31nanja54k5m2s8oerj6crbrehh2j	BN	DELIPROCT
http://www.romedi.fr/romedi#BNsakghdjk59d641du09tmpmrlom4b521q	BN	DEFILTRAN
http://www.romedi.fr/romedi#BN7olflesvnf4jre4l4ipc2j59upafk0pc	BN	CHAMPIX
http://www.romedi.fr/romedi#BNcuv5a6tkb5d601qsrst20cu7o9jtbct0	BN	CETORNAN
http://www.romedi.fr/romedi#BNhkn57blvi17f7hdkl40g57i0ph8khgh9	BN	CETROTIDE
http://www.romedi.fr/romedi#BNks8gkuh66i8u1plqn0kba14t7d0nl044	BN	CETRARIA COMPLEXE N°61
http://www.romedi.fr/romedi#BN8k0q72o6pjrbmffigotpn8gfj2m8bh3h	BN	CHIBROXINE
http://www.romedi.fr/romedi#BNgae30trdncaj3beddo31vnvp26bon8mv	BN	CHARBON DE BELLOC
http://www.romedi.fr/romedi#BNnammoq3rl6gmb0hiauj5jpvo5570k674	BN	CHIBRO-PROSCAR
http://www.romedi.fr/romedi#BNouhfsq8uug6e1o0829lb30npj1gmanup	BN	CHIROCAÏNE
http://www.romedi.fr/romedi#BNp8cmbvb820h4o6863po50m083t1qtdto	BN	CHIBRO CADRON
http://www.romedi.fr/romedi#BN04kgmaf3bktub98urqj1naogurifnjfm	BN	CHLORHEXIDINE AQUEUSE STERILE
http://www.romedi.fr/romedi#BN5vlrd10gccnq7125l55upi2o9um6t6bk	BN	CHLORHEXIDINE/CHLOROBUTANOL
http://www.romedi.fr/romedi#BN81c4n16hr5hbb4cmhs0rpmuk42vg1bjl	BN	CHLORAMINOPHENE
http://www.romedi.fr/romedi#BNdfka69v68k5cbuar72n8tdldf9mvgldn	BN	CHLORAPREP COLORE
http://www.romedi.fr/romedi#BNdjh0rlbkhcg1gsst90bfpbnmbj7uiiud	BN	CHLORAPREP
http://www.romedi.fr/romedi#BNndce6empcdt2q6bjpiv0hrc6vitg6pv7	BN	CHLORHEXIDINE ALCOOLIQUE
http://www.romedi.fr/romedi#BNu14b06rgftsdhmkq5ae7u6sqjdsj3u3h	BN	CHLORHEXIDINE AQUEUSE COLOREE STERILE
http://www.romedi.fr/romedi#BN5t69tmqbk13armsjckskrrftk5hcdnar	BN	DECALOGIFLOX
http://www.romedi.fr/romedi#BN8ahd11n4pe8ud0t9ngrdom7rdnpo3l25	BN	DECAN
http://www.romedi.fr/romedi#BNa5iaroojum5abthc96ke8fj94il71ce4	BN	DEBRUMYL
http://www.romedi.fr/romedi#BNeqvj57rao2crb30g8g9jc0tclgu08v9e	BN	DEBRIDAT
http://www.romedi.fr/romedi#BNm5snvvp9r04q9q8105qpvct2ijgfsg52	BN	DECAPEPTYL
http://www.romedi.fr/romedi#BN47mco32dndiptuedeao3mmmi3edc3785	BN	CURETHYL
http://www.romedi.fr/romedi#BNfsb34poffpll2qff7hjv4h0l5mqvues3	BN	CUROPLUS
http://www.romedi.fr/romedi#BNl9p0tn8godrilt9nv1qob92u31f5120q	BN	CUTACNYL
http://www.romedi.fr/romedi#BNn2b0j7vu7scn9hujevd4jv7cpu96vnrf	BN	CUTERPES
http://www.romedi.fr/romedi#BNtad3733d2ab3ahb9qtl4nnspu6fkjocg	BN	CUROSURF
http://www.romedi.fr/romedi#BNboge64g3qp06k15n613i6qkt8miidegn	BN	CIPROFLOXACINE
http://www.romedi.fr/romedi#substance100174	IN	CIPROFIBRATE
http://www.romedi.fr/romedi#substance11650	PIN	CIPROFIBRATE
http://www.romedi.fr/romedi#substance200133	IN	CIPROFLOXACINE
http://www.romedi.fr/romedi#substance66431	PIN	CIPROFLOXACINE
http://www.romedi.fr/romedi#BN2anelobi9b0nep7bm8d09hkqh4hqpu9f	BN	CIRKAN A LA PREDNACINOLONE
http://www.romedi.fr/romedi#BNi8r10fg50feo4pu80bhq4s1n4vtlqthq	BN	CISNAF
http://www.romedi.fr/romedi#BNpkhsmc6p0m7u7qmup8stb1t6etec4dha	BN	CIRCADIN
http://www.romedi.fr/romedi#BNu1iijcoqh456snv1bvtbsfs3ns4ge6qq	BN	CISPLATINE
http://www.romedi.fr/romedi#BNvtu7dvqm994ptpcbuvkhtt54328018ke	BN	CISATRACURIUM
http://www.romedi.fr/romedi#substance200134	IN	CISATRACURIUM
http://www.romedi.fr/romedi#BNbtdckg9k8fu1c331j37svcp1ph0ckcr0	BN	CITRATE D'ERBIUM [169 Er]
http://www.romedi.fr/romedi#BNfn10436e9miq6espl1abruqbg7t2sk2k	BN	CITALOPRAM
http://www.romedi.fr/romedi#BNpf3d0tbdtkince060gbvt38i02c0fqc6	BN	CITRAFLEET
http://www.romedi.fr/romedi#substance101233	IN	CISPLATINE
http://www.romedi.fr/romedi#substance200135	IN	CITALOPRAM
http://www.romedi.fr/romedi#substance873	PIN	CISPLATINE
http://www.romedi.fr/romedi#BN4nq2jdvquv498d1dkhm1crsj44k5hab7	BN	CITRATE DE GALLIUM [67 Ga]
http://www.romedi.fr/romedi#BNbsrr50va7k7cstkob2o43u7oevkca8rl	BN	CITRATE D'YTTRIUM [90 Y]
http://www.romedi.fr/romedi#BNkneb2fv31stov0lvmmmv1pnceaf5eo6v	BN	CITRATE DE CAFEINE
http://www.romedi.fr/romedi#BNrh93tkarmj01nd7dofmvvoupsqs5dheu	BN	CITRATE DE BETAINE
http://www.romedi.fr/romedi#BNunhgnbgc86esvd5mi6d1jtfmk6n7klpa	BN	CITRATE DE GALLIUM-(67 Ga)
http://www.romedi.fr/romedi#substance28164	PIN	CITRATE D'YTTRIUM [90 Y]
http://www.romedi.fr/romedi#BN672u3q0lc1sos4333qbl760tcq8at7mi	BN	CLAIRYG
http://www.romedi.fr/romedi#BNdoctilqqls696j05177ro8151ioerdgh	BN	CIVIGEL
http://www.romedi.fr/romedi#BNld6pko3mo0s08v98kcogc1rg6bloie75	BN	CLARADOL
http://www.romedi.fr/romedi#BNnhvcqlpa5jjifqd14qhku6vjvke0bk5t	BN	CLARADOL CAFEINE
http://www.romedi.fr/romedi#BNsuaqc1162br28qskqc8469vaub3gkb43	BN	CLAMOXYL
http://www.romedi.fr/romedi#BN95ca6v9dgggd0luvhhle440o1qpt73g5	BN	CLARISCAN
http://www.romedi.fr/romedi#BNg15bb7o96tr0jv187b7lvu5gfhehtddi	BN	CLARITHROMYCINE
http://www.romedi.fr/romedi#BNi4eti7376ij4340ma31do1isqmtqjq4f	BN	CLARADOL CODEINE
http://www.romedi.fr/romedi#BNkjmpcqc2m48eug9gbntshq3n58or3g50	BN	CLARAMID
http://www.romedi.fr/romedi#BNn2eat195va4h3u9pnak5a2noh5627thl	BN	CLAREAL
http://www.romedi.fr/romedi#BNvmggql96cbdjqjl3r2ate78cma0bs1lh	BN	CLARELUX
http://www.romedi.fr/romedi#substance100571	IN	CLARITHROMYCINE
http://www.romedi.fr/romedi#substance24563	PIN	CLARITHROMYCINE
http://www.romedi.fr/romedi#BN23qel6achdprfgfmeti0jqmqv222kghg	BN	CLARIX EXPECTORANT CARBOCISTEINE
http://www.romedi.fr/romedi#BNfc0g6ob1ks9pibe20kok68upcd3c6vv4	BN	CLARIX ETAT GRIPPAL PARACETAMOL CHLORPHENAMINE VITAMINE C
http://www.romedi.fr/romedi#BNr25dks1vua492blsaldr8c0ilk4de1ba	BN	CLARITYNE
http://www.romedi.fr/romedi#BN07mio9u5q4638jent53jiu3dok1vt9vv	BN	CLARIX TOUX SECHE DEXTROMETHORPHANE MEPYRAMINE ADULTES
http://www.romedi.fr/romedi#BN7v28f75d2odkcd0oam2e2d9to3t3m5hs	BN	CLASTOBAN
http://www.romedi.fr/romedi#BNbfj32a29p445tdunldf9059n6mvl26gi	BN	DIAMICRON
http://www.romedi.fr/romedi#BNokq71hcau8a3u5it3vrifka3s72sn035	BN	DIALYSE PERITONEALE CONTINUE AMBULATOIRE
http://www.romedi.fr/romedi#BNu360sf638qsdogotimqqpeaq1ggs4du6	BN	DIAMOX
http://www.romedi.fr/romedi#BN7sdmv1nm4amlapke31fkub72273r67r8	BN	CORAMINE GLUCOSE
http://www.romedi.fr/romedi#BNf909ns9fv9chpkrk2i82oup60ej8ffn0	BN	CORDARONE
http://www.romedi.fr/romedi#BNfo9rtph44prr1dj7qncpv7t3up65fet8	BN	CORBILTA
http://www.romedi.fr/romedi#BNm7be6alogcak7pjpdqe9mt9ui3klr0jg	BN	CORDIPATCH
http://www.romedi.fr/romedi#BN0c6ghks9klr7k2290msjn4iubeuvdr6e	BN	CORRECTOL
http://www.romedi.fr/romedi#BNev3puvco5fr7dtu5fra32aedquv1e990	BN	CORGARD
http://www.romedi.fr/romedi#BNp6o49v7sao8m2nurclnlhc9s9giu3qlq	BN	CORTAPAISYL
http://www.romedi.fr/romedi#BNq4l1dfqb98jmq5khrtfsdjosqijtfih1	BN	CORTANCYL
http://www.romedi.fr/romedi#BNqmvds7bdjd8e30eg7leg0f74ulf94msr	BN	CORICIDE LE DIABLE
http://www.romedi.fr/romedi#BNsbub9p01a7ss9a0d8hh969evaq9h6b33	BN	COROTROPE
http://www.romedi.fr/romedi#BN1ffua87c3j6sacittb9dlucoq0oqkjbn	BN	CORVASAL
http://www.romedi.fr/romedi#BN2q72l5gsq8niprbvcteufn51fderkg5m	BN	CORTIMENT
http://www.romedi.fr/romedi#BN5ovgmmu331jujfts3lu4p77sri7biht9	BN	CORTISEDERMYL
http://www.romedi.fr/romedi#BN5pk5d8k56tpvrssmds06kkfdo82f530m	BN	CORTISAL
http://www.romedi.fr/romedi#BNhl7fiuibn197q4nn5c3pmokeekc36hd6	BN	COSENTYX
http://www.romedi.fr/romedi#BNo5k0nnnq9dr6qjk4sbat479plh18n2vf	BN	CORYZALIA
http://www.romedi.fr/romedi#BNunb5fk1jacte2a0f93s7hgqjknbgm2c9	BN	CORTEXAN FRAMYCETINE
http://www.romedi.fr/romedi#BN9d1pihin2qnngvdhke52scu6dh3i1a1f	BN	COTAREG
http://www.romedi.fr/romedi#BNesofkifj488ovc53knakam8uf4nje0ib	BN	COSIMPREL
http://www.romedi.fr/romedi#BNp4db85885njq89hb4ms4q8sccbv4pnfg	BN	COSMEGEN
http://www.romedi.fr/romedi#BNt3ik9s47jusvb61jbj9vln11d6veun99	BN	COSOPT
http://www.romedi.fr/romedi#BNcjjaaaf8gnq439qabq4bppmflfdifhg9	BN	COTELLIC
http://www.romedi.fr/romedi#BNh3v90od7auvb485akloru2lko3538c2q	BN	COTRIMOXAZOLE
http://www.romedi.fr/romedi#BNn82lqoh6f405kae3ajvllvmplsvuepdb	BN	COTRIATEC
http://www.romedi.fr/romedi#BNoq91gvjdkm1dk6ef1dglubs17eqg08pd	BN	COTEOULA
http://www.romedi.fr/romedi#BNs7mn31ldviggkr164e7i370pulqp6b6t	BN	COVATINE
http://www.romedi.fr/romedi#BNufhnlf7g2evkf1egs262dm83leqlr6vo	BN	COUMADINE
http://www.romedi.fr/romedi#BNum737hed7vrnb50vkc7gktk7opn3tn02	BN	COVERAM
http://www.romedi.fr/romedi#BN3jcstgh230b09rigpl8c5voogvki1bsq	BN	CRATAEGUS COMPLEXE N°15
http://www.romedi.fr/romedi#BNfcmk7d4fjd34rgp5k9il1l1oceg02tcn	BN	COVERSYL
http://www.romedi.fr/romedi#BNfnggm38bmqu1rk5pke8g4ki6m4tp71ck	BN	COZAAR
http://www.romedi.fr/romedi#BNrj8qqecg5ucoo6e4t6dpos495n6qp1ei	BN	CREME AU CALENDULA
http://www.romedi.fr/romedi#BN55c3sb3gk2rpeugv4q42m4uldtcoeljv	BN	CREON
http://www.romedi.fr/romedi#BNc6dcb1idjj7hdm57aqae492bjv3f9j1p	BN	CRESTOR
http://www.romedi.fr/romedi#BNcbpu1jh268qpfde3b2edqi6eq9p09g8n	BN	CREME DE DALIBOUR
http://www.romedi.fr/romedi#BNdgt59mc5mudvvbh5m2kluo6qcn42tn9b	BN	CRESOPHENE
http://www.romedi.fr/romedi#BNm6bfga94lbeheq3pfvaknf0om7k3jm7b	BN	CRESEMBA
http://www.romedi.fr/romedi#BN0hfnp59d0vg0o1555tg6v3acbmpr8ai4	BN	DIAFURYL
http://www.romedi.fr/romedi#BN9d0p28g1c09pianpbrq8v1793cd4d5qp	BN	DIAFUSOR
http://www.romedi.fr/romedi#BNibuo5chguqrq8h7mi09v9o3kn9e9tjtn	BN	DIACOMIT
http://www.romedi.fr/romedi#BNje5634qoe2jhhv79sp8c11bkpl7vevia	BN	DIACTANE
http://www.romedi.fr/romedi#BNo467hjqaubr08knb7iv61cr87flduhmo	BN	DIACEREINE
http://www.romedi.fr/romedi#BNqjjpf6v58duj53q3c176qi17k9h0tni4	BN	DI-HYDAN
http://www.romedi.fr/romedi#BNsomo5vkbrfdvde3bs1jctlk2d0avbhqu	BN	DIABENE
http://www.romedi.fr/romedi#BN0s3lvahuihco2vc89e61jqvgnf26mbdg	BN	CYNOMEL
http://www.romedi.fr/romedi#BN5v6lsj9lto7jkofoepj216odsl8jtiq4	BN	CYMEVAN
http://www.romedi.fr/romedi#BNfv2dvuguo86s9805ummufbriu97cpc94	BN	CYPROTERONE
http://www.romedi.fr/romedi#BNo4a3kaf2ncjb0dtk36f85fdeo2g5tkr3	BN	CYPROPHARM
http://www.romedi.fr/romedi#BNp0v00vako57qjpd1mfhge23fbt3k5ee1	BN	CYMBALTA
http://www.romedi.fr/romedi#substance200146	IN	CYCLOPHOSPHAMIDE
http://www.romedi.fr/romedi#BN1u4k1e4ul01pcam4ucc67nd0n34e7bo1	BN	CYPROTERONE/ETHINYLESTRADIOL
http://www.romedi.fr/romedi#BN4976nkhsolaqt231r68nv5879e9srfdd	BN	CYSTAGON
http://www.romedi.fr/romedi#BNdb90oa8lopukf1vveaaa25uheopluh9j	BN	CYRAMZA
http://www.romedi.fr/romedi#BNgnc7ogg3tt6upeea6js64t5fghh7ma7e	BN	CYRDANAX
http://www.romedi.fr/romedi#BNno1103fsm7f3uduoejc8rvq8p3o41qsq	BN	CYSTADANE
http://www.romedi.fr/romedi#BNvaqd3m7tlmdbtpfvn9euq73ciomh3ng1	BN	CYSTINE / VITAMINE B6
http://www.romedi.fr/romedi#BN3imgs82926066h777khekm3nncsg2ee9	BN	CYSTINE B6
http://www.romedi.fr/romedi#BNdi0kr6n8tvkfuukr9v33cih0bidj009e	BN	CYTOTEC
http://www.romedi.fr/romedi#BNjtkrfqqnte7tsd26ehseju8juislemr5	BN	CYTEAL
http://www.romedi.fr/romedi#BNmml9m8r5vikjh9dg3949hb35hs3s4duf	BN	DACARBAZINE
http://www.romedi.fr/romedi#BNnfm9qge3k94lvfia14oip4sg62n62ebs	BN	CYTARABINE
http://www.romedi.fr/romedi#substance100267	IN	CYTARABINE
http://www.romedi.fr/romedi#substance141	PIN	DACARBAZINE
http://www.romedi.fr/romedi#substance1574	PIN	CYTARABINE
http://www.romedi.fr/romedi#BN9tcihkqoifuvc8reo0e0oacgskk7m505	BN	DACRYUM
http://www.romedi.fr/romedi#BNbtj5tb18skt59qdm5qtrc8ia0k2l9a2p	BN	DACUDOSES
http://www.romedi.fr/romedi#BNhh8hudun4el0ag3ljaenso84qa6smjmj	BN	DACRYOSERUM
http://www.romedi.fr/romedi#BNqemdhs120ufhchrsl5gqcv3ii87gs8dm	BN	DACOGEN
http://www.romedi.fr/romedi#substance200152	IN	DACARBAZINE
http://www.romedi.fr/romedi#BNdcfidhftuvsep94cb112oe2o0bqbe36v	BN	DAFALGAN
http://www.romedi.fr/romedi#BNkmj7a0b2anj40vd5rn0ul7b887l36v1s	BN	DAFALGANHOP
